OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00001,CUST0259,2025-02-10 08:13:55.805318,Canvas Print,45.41
ORDER00002,CUST0161,2025-10-14 08:13:55.805318,Poster,13.71
ORDER00003,CUST0178,2025-07-28 08:13:55.805318,Business Card,11.66
ORDER00004,CUST0010,2025-02-14 08:13:55.805318,Flyer,9.07
ORDER00005,CUST0261,2025-01-10 08:13:55.805318,Flyer,11.16
ORDER00006,CUST0138,2025-05-07 08:13:55.805318,Poster,15.44
ORDER00007,CUST0172,2024-11-20 08:13:55.805318,Business Card,12.76
ORDER00008,CUST0013,2025-02-10 08:13:55.805318,Poster,13.51
ORDER00009,CUST0168,2025-03-01 08:13:55.805318,Canvas Print,35.52
ORDER00010,CUST0130,2025-06-02 08:13:55.805318,Photo Book,24.88
ORDER00011,CUST0084,2025-09-26 08:13:55.805318,Flyer,10.95
ORDER00012,CUST0101,2025-01-26 08:13:55.805318,Canvas Print,40.4
ORDER00013,CUST0273,2025-02-07 08:13:55.805318,Photo Book,20.33
ORDER00014,CUST0265,2025-10-25 08:13:55.805318,Canvas Print,45.9
ORDER00015,CUST0038,2025-03-31 08:13:55.805318,Business Card,9.91
ORDER00016,CUST0094,2025-03-10 08:13:55.805318,Flyer,11.82
ORDER00017,CUST0095,2025-03-29 08:13:55.805318,Poster,12.15
ORDER00018,CUST0069,2025-09-04 08:13:55.805318,Poster,16.17
ORDER00019,CUST0236,2025-07-15 08:13:55.805318,Photo Book,20.82
ORDER00020,CUST0137,2025-10-09 08:13:55.805318,Greeting Card,5.82
ORDER00021,CUST0076,2025-08-20 08:13:55.805318,Business Card,11.83
ORDER00022,CUST0035,2025-05-10 08:13:55.805318,Photo Book,21.38
ORDER00023,CUST0001,2025-08-03 08:13:55.805318,Greeting Card,4.68
ORDER00024,CUST0296,2025-04-09 08:13:55.805318,Canvas Print,34.64
ORDER00025,CUST0060,2025-09-09 08:13:55.805318,Business Card,10.42
ORDER00026,CUST0267,2024-11-21 08:13:55.805318,Canvas Print,47.17
ORDER00027,CUST0229,2025-07-10 08:13:55.805318,Flyer,9.78
ORDER00028,CUST0270,2025-06-23 08:13:55.805318,Business Card,13.39
ORDER00029,CUST0286,2025-10-10 08:13:55.805318,Greeting Card,5.28
ORDER00030,CUST0291,2024-12-18 08:13:55.805318,Flyer,10.71
ORDER00031,CUST0213,2024-12-28 08:13:55.805318,Poster,12.79
ORDER00032,CUST0165,2025-04-18 08:13:55.805318,Greeting Card,4.47
ORDER00033,CUST0005,2025-05-06 08:13:55.805318,Photo Book,27.87
ORDER00034,CUST0078,2025-07-28 08:13:55.805318,Poster,17.82
ORDER00035,CUST0062,2025-05-08 08:13:55.805318,Poster,13.58
ORDER00036,CUST0132,2025-04-23 08:13:55.805318,Photo Book,22.72
ORDER00037,CUST0089,2024-12-20 08:13:55.805318,Business Card,11.87
ORDER00038,CUST0237,2025-10-29 08:13:55.805318,Poster,17.9
ORDER00039,CUST0042,2024-12-24 08:13:55.805318,Greeting Card,4.54
ORDER00040,CUST0089,2025-07-01 08:13:55.805318,Flyer,9.63
ORDER00041,CUST0296,2025-09-15 08:13:55.805318,Poster,17.35
ORDER00042,CUST0295,2025-03-10 08:13:55.805318,Greeting Card,4.01
ORDER00043,CUST0104,2025-09-02 08:13:55.805318,Canvas Print,32.64
ORDER00044,CUST0014,2025-03-14 08:13:55.805318,Greeting Card,5.21
ORDER00045,CUST0288,2024-11-20 08:13:55.805318,Flyer,11.63
ORDER00046,CUST0179,2025-09-24 08:13:55.805318,Greeting Card,4.48
ORDER00047,CUST0125,2025-04-15 08:13:55.805318,Photo Book,24.7
ORDER00048,CUST0023,2025-07-31 08:13:55.805318,Flyer,9.8
ORDER00049,CUST0063,2025-01-27 08:13:55.805318,Business Card,11.87
ORDER00050,CUST0143,2025-09-11 08:13:55.805318,Canvas Print,41.96
ORDER00051,CUST0153,2024-11-13 08:13:55.805318,Photo Book,24.7
ORDER00052,CUST0145,2025-06-29 08:13:55.805318,Business Card,11.75
ORDER00053,CUST0225,2025-07-22 08:13:55.805318,Greeting Card,4.95
ORDER00054,CUST0104,2025-10-11 08:13:55.805318,Flyer,10.36
ORDER00055,CUST0104,2024-12-22 08:13:55.805318,Canvas Print,40.59
ORDER00056,CUST0039,2025-10-05 08:13:55.805318,Photo Book,28.54
ORDER00057,CUST0198,2025-01-30 08:13:55.805318,Business Card,9.84
ORDER00058,CUST0134,2025-07-21 08:13:55.805318,Business Card,13.6
ORDER00059,CUST0067,2024-12-04 08:13:55.805318,Canvas Print,45.5
ORDER00060,CUST0179,2025-05-24 08:13:55.805318,Greeting Card,4.57
ORDER00061,CUST0042,2025-01-19 08:13:55.805318,Canvas Print,39.41
ORDER00062,CUST0015,2024-12-19 08:13:55.805318,Business Card,11.7
ORDER00063,CUST0111,2025-10-25 08:13:55.805318,Poster,13.31
ORDER00064,CUST0157,2024-11-01 08:13:55.805318,Photo Book,23.97
ORDER00065,CUST0289,2024-12-23 08:13:55.805318,Canvas Print,32.71
ORDER00066,CUST0231,2025-02-13 08:13:55.805318,Business Card,10.93
ORDER00067,CUST0157,2025-07-17 08:13:55.805318,Greeting Card,5.63
ORDER00068,CUST0038,2025-09-05 08:13:55.805318,Business Card,10.97
ORDER00069,CUST0097,2025-05-09 08:13:55.805318,Greeting Card,5.64
ORDER00070,CUST0289,2025-06-05 08:13:55.805318,Canvas Print,40.51
ORDER00071,CUST0254,2024-12-13 08:13:55.805318,Greeting Card,5.76
ORDER00072,CUST0196,2025-04-10 08:13:55.805318,Flyer,10.3
ORDER00073,CUST0086,2025-05-20 08:13:55.805318,Flyer,8.12
ORDER00074,CUST0010,2025-07-27 08:13:55.805318,Flyer,10.7
ORDER00075,CUST0005,2025-10-16 08:13:55.805318,Poster,12.27
ORDER00076,CUST0123,2025-08-30 08:13:55.805318,Canvas Print,39.21
ORDER00077,CUST0118,2025-07-28 08:13:55.805318,Business Card,14.06
ORDER00078,CUST0294,2025-06-02 08:13:55.805318,Business Card,10.39
ORDER00079,CUST0159,2025-07-09 08:13:55.805318,Poster,14.34
ORDER00080,CUST0228,2025-05-08 08:13:55.805318,Greeting Card,5.46
ORDER00081,CUST0216,2025-08-22 08:13:55.805318,Poster,17.29
ORDER00082,CUST0184,2025-05-31 08:13:55.805318,Greeting Card,5.34
ORDER00083,CUST0015,2025-05-26 08:13:55.805318,Greeting Card,4.52
ORDER00084,CUST0157,2025-06-24 08:13:55.805318,Photo Book,26.75
ORDER00085,CUST0136,2025-10-03 08:13:55.805318,Business Card,11.02
ORDER00086,CUST0261,2024-12-22 08:13:55.805318,Flyer,10.87
ORDER00087,CUST0157,2025-08-06 08:13:55.805318,Greeting Card,5.91
ORDER00088,CUST0047,2025-06-04 08:13:55.805318,Photo Book,27.21
ORDER00089,CUST0173,2025-07-09 08:13:55.805318,Business Card,13.74
ORDER00090,CUST0130,2025-05-06 08:13:55.805318,Flyer,8.01
ORDER00091,CUST0095,2024-12-10 08:13:55.805318,Greeting Card,5.44
ORDER00092,CUST0115,2025-04-05 08:13:55.805318,Greeting Card,5.66
ORDER00093,CUST0243,2024-11-14 08:13:55.805318,Poster,12.24
ORDER00094,CUST0292,2025-08-27 08:13:55.805318,Poster,17.23
ORDER00095,CUST0282,2025-01-03 08:13:55.805318,Business Card,10.83
ORDER00096,CUST0299,2025-10-10 08:13:55.805318,Flyer,10.66
ORDER00097,CUST0283,2025-09-22 08:13:55.805318,Greeting Card,5.6
ORDER00098,CUST0069,2024-11-08 08:13:55.805318,Business Card,12.78
ORDER00099,CUST0148,2025-10-09 08:13:55.805318,Business Card,10.04
ORDER00100,CUST0011,2025-03-08 08:13:55.805318,Canvas Print,41.54
ORDER00101,CUST0254,2025-03-15 08:13:55.805318,Poster,15.3
ORDER00102,CUST0038,2025-01-01 08:13:55.805318,Flyer,11.6
ORDER00103,CUST0134,2025-03-18 08:13:55.805318,Greeting Card,4.81
ORDER00104,CUST0200,2025-01-19 08:13:55.805318,Business Card,11.14
ORDER00105,CUST0023,2025-04-11 08:13:55.805318,Greeting Card,5.5
ORDER00106,CUST0218,2025-08-15 08:13:55.805318,Canvas Print,38.6
ORDER00107,CUST0141,2025-07-18 08:13:55.805318,Flyer,10.58
ORDER00108,CUST0104,2025-06-18 08:13:55.805318,Business Card,12.7
ORDER00109,CUST0210,2024-12-10 08:13:55.805318,Greeting Card,5.78
ORDER00110,CUST0111,2024-11-27 08:13:55.805318,Poster,15.59
ORDER00111,CUST0104,2025-03-14 08:13:55.805318,Canvas Print,40.03
ORDER00112,CUST0171,2025-05-19 08:13:55.805318,Flyer,8.56
ORDER00113,CUST0133,2025-09-23 08:13:55.805318,Canvas Print,33.85
ORDER00114,CUST0293,2025-07-25 08:13:55.805318,Poster,12.93
ORDER00115,CUST0127,2024-12-02 08:13:55.805318,Flyer,8.69
ORDER00116,CUST0106,2024-12-17 08:13:55.805318,Canvas Print,42.21
ORDER00117,CUST0092,2024-12-31 08:13:55.805318,Photo Book,27.41
ORDER00118,CUST0287,2025-06-03 08:13:55.805318,Poster,15.18
ORDER00119,CUST0051,2025-08-19 08:13:55.805318,Poster,16.97
ORDER00120,CUST0029,2025-02-06 08:13:55.805318,Poster,17.95
ORDER00121,CUST0296,2025-04-20 08:13:55.805318,Photo Book,28.2
ORDER00122,CUST0297,2025-10-25 08:13:55.805318,Photo Book,26.95
ORDER00123,CUST0214,2025-06-01 08:13:55.805318,Greeting Card,5.06
ORDER00124,CUST0267,2024-12-04 08:13:55.805318,Business Card,11.75
ORDER00125,CUST0257,2025-06-14 08:13:55.805318,Canvas Print,33.35
ORDER00126,CUST0101,2025-02-08 08:13:55.805318,Greeting Card,4.8
ORDER00127,CUST0110,2025-03-10 08:13:55.805318,Canvas Print,46.56
ORDER00128,CUST0182,2025-07-14 08:13:55.805318,Business Card,13.48
ORDER00129,CUST0001,2024-11-04 08:13:55.805318,Photo Book,22.16
ORDER00130,CUST0055,2025-06-05 08:13:55.805318,Business Card,11.84
ORDER00131,CUST0149,2025-07-12 08:13:55.805318,Photo Book,28.17
ORDER00132,CUST0137,2025-10-24 08:13:55.805318,Business Card,9.92
ORDER00133,CUST0202,2025-08-09 08:13:55.805318,Greeting Card,4.77
ORDER00134,CUST0117,2025-05-25 08:13:55.805318,Flyer,11.41
ORDER00135,CUST0154,2024-11-14 08:13:55.805318,Greeting Card,4.81
ORDER00136,CUST0291,2025-10-11 08:13:55.805318,Canvas Print,33.24
ORDER00137,CUST0063,2024-12-11 08:13:55.805318,Greeting Card,5.09
ORDER00138,CUST0244,2025-04-27 08:13:55.805318,Poster,17.17
ORDER00139,CUST0025,2025-01-01 08:13:55.805318,Canvas Print,41.44
ORDER00140,CUST0090,2025-10-17 08:13:55.805318,Business Card,10.69
ORDER00141,CUST0075,2025-06-18 08:13:55.805318,Canvas Print,38.15
ORDER00142,CUST0294,2025-06-28 08:13:55.805318,Flyer,9.8
ORDER00143,CUST0210,2024-12-21 08:13:55.805318,Photo Book,25.79
ORDER00144,CUST0017,2025-02-03 08:13:55.805318,Business Card,13.24
ORDER00145,CUST0128,2025-06-09 08:13:55.805318,Canvas Print,33.58
ORDER00146,CUST0251,2025-06-18 08:13:55.805318,Business Card,13.87
ORDER00147,CUST0179,2025-06-24 08:13:55.805318,Business Card,9.66
ORDER00148,CUST0182,2025-03-22 08:13:55.805318,Business Card,11.38
ORDER00149,CUST0152,2025-04-19 08:13:55.805318,Photo Book,20.27
ORDER00150,CUST0025,2024-11-28 08:13:55.805318,Greeting Card,4.79
ORDER00151,CUST0180,2024-12-05 08:13:55.805318,Business Card,12.12
ORDER00152,CUST0198,2024-11-12 08:13:55.805318,Poster,15.07
ORDER00153,CUST0161,2025-04-08 08:13:55.805318,Flyer,8.66
ORDER00154,CUST0177,2025-09-22 08:13:55.805318,Photo Book,26.46
ORDER00155,CUST0285,2025-05-05 08:13:55.805318,Canvas Print,32.72
ORDER00156,CUST0063,2025-06-30 08:13:55.805318,Photo Book,27.62
ORDER00157,CUST0150,2025-01-24 08:13:55.805318,Canvas Print,47.15
ORDER00158,CUST0154,2025-08-10 08:13:55.805318,Photo Book,23.4
ORDER00159,CUST0156,2025-01-04 08:13:55.805318,Canvas Print,40.28
ORDER00160,CUST0049,2025-04-18 08:13:55.805318,Business Card,11.42
ORDER00161,CUST0084,2024-12-14 08:13:55.805318,Greeting Card,4.01
ORDER00162,CUST0177,2024-12-31 08:13:55.805318,Canvas Print,38.17
ORDER00163,CUST0148,2025-03-13 08:13:55.805318,Canvas Print,44.67
ORDER00164,CUST0118,2025-08-10 08:13:55.805318,Poster,15.58
ORDER00165,CUST0063,2024-11-27 08:13:55.805318,Canvas Print,33.62
ORDER00166,CUST0189,2025-02-15 08:13:55.805318,Poster,17.08
ORDER00167,CUST0049,2024-12-13 08:13:55.805318,Flyer,10.12
ORDER00168,CUST0257,2025-10-05 08:13:55.805318,Business Card,13.64
ORDER00169,CUST0224,2025-08-12 08:13:55.805318,Poster,15.48
ORDER00170,CUST0141,2025-09-26 08:13:55.805318,Greeting Card,5.12
ORDER00171,CUST0215,2025-03-07 08:13:55.805318,Business Card,10.11
ORDER00172,CUST0211,2025-10-13 08:13:55.805318,Poster,13.0
ORDER00173,CUST0032,2025-06-18 08:13:55.805318,Business Card,14.27
ORDER00174,CUST0158,2025-05-08 08:13:55.805318,Business Card,10.7
ORDER00175,CUST0285,2025-06-12 08:13:55.805318,Business Card,14.29
ORDER00176,CUST0286,2025-08-09 08:13:55.805318,Flyer,10.13
ORDER00177,CUST0144,2025-02-28 08:13:55.805318,Greeting Card,4.27
ORDER00178,CUST0019,2025-02-23 08:13:55.805318,Photo Book,20.99
ORDER00179,CUST0018,2025-06-20 08:13:55.805318,Photo Book,22.09
ORDER00180,CUST0257,2025-07-16 08:13:55.805318,Poster,17.55
ORDER00181,CUST0078,2025-10-24 08:13:55.805318,Business Card,11.59
ORDER00182,CUST0175,2025-05-16 08:13:55.805318,Poster,14.37
ORDER00183,CUST0194,2025-03-16 08:13:55.805318,Flyer,9.25
ORDER00184,CUST0113,2025-09-13 08:13:55.805318,Flyer,8.59
ORDER00185,CUST0114,2025-04-13 08:13:55.805318,Canvas Print,39.81
ORDER00186,CUST0222,2025-06-12 08:13:55.805318,Flyer,8.52
ORDER00187,CUST0166,2025-09-02 08:13:55.805318,Canvas Print,45.37
ORDER00188,CUST0132,2025-06-21 08:13:55.805318,Greeting Card,4.74
ORDER00189,CUST0264,2025-04-20 08:13:55.805318,Poster,14.25
ORDER00190,CUST0055,2025-03-31 08:13:55.805318,Greeting Card,4.95
ORDER00191,CUST0131,2025-09-10 08:13:55.805318,Flyer,9.78
ORDER00192,CUST0288,2025-04-08 08:13:55.805318,Greeting Card,5.99
ORDER00193,CUST0266,2025-02-03 08:13:55.805318,Greeting Card,5.09
ORDER00194,CUST0162,2025-06-20 08:13:55.805318,Greeting Card,4.18
ORDER00195,CUST0087,2025-04-28 08:13:55.805318,Flyer,10.43
ORDER00196,CUST0055,2025-02-20 08:13:55.805318,Business Card,10.33
ORDER00197,CUST0288,2025-09-13 08:13:55.805318,Greeting Card,4.06
ORDER00198,CUST0178,2024-12-21 08:13:55.805318,Canvas Print,47.53
ORDER00199,CUST0008,2025-07-25 08:13:55.805318,Flyer,11.09
ORDER00200,CUST0247,2025-08-21 08:13:55.805318,Greeting Card,5.96
ORDER00201,CUST0255,2025-02-20 08:13:55.805318,Business Card,11.89
ORDER00202,CUST0054,2025-02-08 08:13:55.805318,Flyer,10.13
ORDER00203,CUST0249,2025-02-20 08:13:55.805318,Photo Book,21.68
ORDER00204,CUST0239,2025-01-19 08:13:55.805318,Business Card,10.79
ORDER00205,CUST0229,2025-05-05 08:13:55.805318,Canvas Print,45.42
ORDER00206,CUST0067,2025-02-20 08:13:55.805318,Greeting Card,4.71
ORDER00207,CUST0051,2024-11-01 08:13:55.805318,Photo Book,28.27
ORDER00208,CUST0097,2025-03-09 08:13:55.805318,Photo Book,27.09
ORDER00209,CUST0092,2025-06-07 08:13:55.805318,Flyer,8.71
ORDER00210,CUST0264,2024-12-23 08:13:55.805318,Photo Book,25.07
ORDER00211,CUST0291,2025-10-08 08:13:55.805318,Canvas Print,42.84
ORDER00212,CUST0096,2025-06-11 08:13:55.805318,Canvas Print,35.76
ORDER00213,CUST0088,2025-06-12 08:13:55.805318,Poster,16.98
ORDER00214,CUST0078,2025-03-05 08:13:55.805318,Canvas Print,40.72
ORDER00215,CUST0288,2025-03-09 08:13:55.805318,Business Card,10.39
ORDER00216,CUST0120,2024-12-22 08:13:55.805318,Photo Book,25.83
ORDER00217,CUST0165,2025-04-20 08:13:55.805318,Canvas Print,48.0
ORDER00218,CUST0182,2025-06-05 08:13:55.805318,Flyer,8.6
ORDER00219,CUST0223,2025-04-08 08:13:55.805318,Poster,16.9
ORDER00220,CUST0007,2025-05-16 08:13:55.805318,Photo Book,22.07
ORDER00221,CUST0263,2025-07-04 08:13:55.805318,Poster,16.69
ORDER00222,CUST0161,2025-09-19 08:13:55.805318,Photo Book,27.35
ORDER00223,CUST0151,2025-05-21 08:13:55.805318,Flyer,9.2
ORDER00224,CUST0085,2025-05-02 08:13:55.805318,Poster,13.95
ORDER00225,CUST0147,2025-03-02 08:13:55.805318,Greeting Card,5.59
ORDER00226,CUST0112,2025-07-12 08:13:55.805318,Business Card,11.81
ORDER00227,CUST0036,2025-08-20 08:13:55.805318,Business Card,13.11
ORDER00228,CUST0285,2025-08-06 08:13:55.805318,Photo Book,21.48
ORDER00229,CUST0188,2025-09-20 08:13:55.805318,Greeting Card,5.71
ORDER00230,CUST0082,2025-02-05 08:13:55.805318,Poster,16.27
ORDER00231,CUST0002,2025-05-16 08:13:55.805318,Greeting Card,5.81
ORDER00232,CUST0197,2025-06-27 08:13:55.805318,Greeting Card,4.26
ORDER00233,CUST0011,2025-03-23 08:13:55.805318,Poster,15.56
ORDER00234,CUST0234,2025-02-04 08:13:55.805318,Flyer,10.4
ORDER00235,CUST0195,2025-05-19 08:13:55.805318,Greeting Card,4.71
ORDER00236,CUST0119,2025-03-03 08:13:55.805318,Greeting Card,4.92
ORDER00237,CUST0020,2025-05-05 08:13:55.805318,Flyer,8.15
ORDER00238,CUST0261,2025-09-21 08:13:55.805318,Greeting Card,5.49
ORDER00239,CUST0293,2025-10-14 08:13:55.805318,Greeting Card,5.1
ORDER00240,CUST0256,2025-07-16 08:13:55.805318,Greeting Card,4.12
ORDER00241,CUST0222,2025-03-27 08:13:55.805318,Business Card,12.87
ORDER00242,CUST0226,2025-07-09 08:13:55.805318,Canvas Print,39.47
ORDER00243,CUST0053,2025-10-11 08:13:55.805318,Flyer,8.14
ORDER00244,CUST0280,2025-03-26 08:13:55.805318,Greeting Card,5.94
ORDER00245,CUST0081,2025-03-27 08:13:55.805318,Business Card,14.16
ORDER00246,CUST0202,2025-10-17 08:13:55.805318,Flyer,10.05
ORDER00247,CUST0158,2025-05-17 08:13:55.805318,Photo Book,20.94
ORDER00248,CUST0120,2025-09-03 08:13:55.805318,Photo Book,27.55
ORDER00249,CUST0059,2025-03-07 08:13:55.805318,Greeting Card,4.98
ORDER00250,CUST0215,2024-12-08 08:13:55.805318,Business Card,11.05
ORDER00251,CUST0128,2025-10-03 08:13:55.805318,Business Card,11.96
ORDER00252,CUST0224,2025-10-25 08:13:55.805318,Flyer,10.09
ORDER00253,CUST0209,2025-03-08 08:13:55.805318,Flyer,10.25
ORDER00254,CUST0115,2025-07-24 08:13:55.805318,Business Card,11.72
ORDER00255,CUST0209,2025-03-30 08:13:55.805318,Flyer,10.42
ORDER00256,CUST0014,2025-08-24 08:13:55.805318,Business Card,14.01
ORDER00257,CUST0009,2025-02-06 08:13:55.805318,Canvas Print,37.8
ORDER00258,CUST0040,2025-07-20 08:13:55.805318,Business Card,13.08
ORDER00259,CUST0237,2025-07-09 08:13:55.805318,Photo Book,28.94
ORDER00260,CUST0281,2025-03-23 08:13:55.805318,Flyer,9.82
ORDER00261,CUST0201,2025-10-11 08:13:55.805318,Business Card,11.73
ORDER00262,CUST0246,2025-02-19 08:13:55.805318,Business Card,12.49
ORDER00263,CUST0278,2024-12-29 08:13:55.805318,Flyer,10.37
ORDER00264,CUST0235,2024-11-01 08:13:55.805318,Canvas Print,44.91
ORDER00265,CUST0004,2025-08-30 08:13:55.805318,Canvas Print,39.62
ORDER00266,CUST0154,2025-07-11 08:13:55.805318,Flyer,11.98
ORDER00267,CUST0029,2025-03-19 08:13:55.805318,Poster,12.36
ORDER00268,CUST0109,2024-12-06 08:13:55.805318,Flyer,8.01
ORDER00269,CUST0098,2025-04-08 08:13:55.805318,Flyer,10.56
ORDER00270,CUST0215,2024-11-08 08:13:55.805318,Canvas Print,36.77
ORDER00271,CUST0293,2025-06-20 08:13:55.805318,Canvas Print,35.85
ORDER00272,CUST0075,2025-02-06 08:13:55.805318,Flyer,9.25
ORDER00273,CUST0146,2025-03-26 08:13:55.805318,Flyer,9.02
ORDER00274,CUST0128,2025-08-30 08:13:55.805318,Flyer,8.12
ORDER00275,CUST0042,2025-05-26 08:13:55.805318,Canvas Print,47.54
ORDER00276,CUST0041,2025-03-10 08:13:55.805318,Flyer,8.88
ORDER00277,CUST0034,2025-03-31 08:13:55.805318,Flyer,10.94
ORDER00278,CUST0017,2024-12-23 08:13:55.805318,Greeting Card,5.53
ORDER00279,CUST0165,2025-02-27 08:13:55.805318,Poster,17.58
ORDER00280,CUST0153,2025-04-09 08:13:55.805318,Photo Book,20.31
ORDER00281,CUST0076,2025-02-23 08:13:55.805318,Poster,17.23
ORDER00282,CUST0087,2025-01-13 08:13:55.805318,Greeting Card,5.05
ORDER00283,CUST0117,2025-02-20 08:13:55.805318,Photo Book,26.33
ORDER00284,CUST0027,2025-02-11 08:13:55.805318,Flyer,10.58
ORDER00285,CUST0287,2025-10-05 08:13:55.805318,Greeting Card,5.64
ORDER00286,CUST0134,2025-07-11 08:13:55.805318,Flyer,9.33
ORDER00287,CUST0219,2025-06-14 08:13:55.805318,Canvas Print,43.73
ORDER00288,CUST0168,2025-02-19 08:13:55.805318,Business Card,12.14
ORDER00289,CUST0098,2025-02-06 08:13:55.805318,Greeting Card,5.59
ORDER00290,CUST0268,2025-04-01 08:13:55.805318,Canvas Print,47.85
ORDER00291,CUST0237,2025-10-14 08:13:55.805318,Greeting Card,4.4
ORDER00292,CUST0173,2025-10-03 08:13:55.805318,Greeting Card,5.99
ORDER00293,CUST0190,2025-05-12 08:13:55.805318,Canvas Print,33.44
ORDER00294,CUST0122,2025-09-05 08:13:55.805318,Photo Book,20.02
ORDER00295,CUST0046,2025-04-11 08:13:55.805318,Poster,12.26
ORDER00296,CUST0064,2025-05-26 08:13:55.805318,Flyer,9.37
ORDER00297,CUST0130,2025-04-17 08:13:55.805318,Greeting Card,5.27
ORDER00298,CUST0193,2025-04-09 08:13:55.805318,Flyer,8.28
ORDER00299,CUST0181,2025-01-06 08:13:55.805318,Business Card,9.63
ORDER00300,CUST0292,2025-08-15 08:13:55.805318,Canvas Print,46.99
ORDER00301,CUST0282,2025-08-03 08:13:55.805318,Flyer,11.29
ORDER00302,CUST0029,2025-08-30 08:13:55.805318,Canvas Print,44.95
ORDER00303,CUST0149,2025-03-14 08:13:55.805318,Flyer,11.54
ORDER00304,CUST0267,2025-05-13 08:13:55.805318,Poster,16.2
ORDER00305,CUST0296,2025-03-07 08:13:55.805318,Poster,12.63
ORDER00306,CUST0011,2024-12-02 08:13:55.805318,Poster,14.39
ORDER00307,CUST0164,2025-04-24 08:13:55.805318,Poster,16.34
ORDER00308,CUST0113,2024-11-21 08:13:55.805318,Poster,13.68
ORDER00309,CUST0187,2025-06-25 08:13:55.805318,Poster,16.12
ORDER00310,CUST0295,2025-04-06 08:13:55.805318,Canvas Print,32.39
ORDER00311,CUST0232,2024-12-07 08:13:55.805318,Greeting Card,4.61
ORDER00312,CUST0227,2025-06-17 08:13:55.805318,Flyer,10.2
ORDER00313,CUST0098,2025-10-30 08:13:55.805318,Poster,15.79
ORDER00314,CUST0055,2024-12-20 08:13:55.805318,Canvas Print,41.23
ORDER00315,CUST0111,2025-07-21 08:13:55.805318,Canvas Print,43.16
ORDER00316,CUST0152,2025-08-09 08:13:55.805318,Canvas Print,32.1
ORDER00317,CUST0246,2024-11-26 08:13:55.805318,Greeting Card,4.2
ORDER00318,CUST0069,2025-06-13 08:13:55.805318,Flyer,11.48
ORDER00319,CUST0289,2025-08-03 08:13:55.805318,Greeting Card,5.36
ORDER00320,CUST0250,2025-08-12 08:13:55.805318,Photo Book,21.13
ORDER00321,CUST0036,2025-02-04 08:13:55.805318,Canvas Print,45.47
ORDER00322,CUST0239,2025-08-10 08:13:55.805318,Photo Book,22.42
ORDER00323,CUST0148,2025-09-12 08:13:55.805318,Business Card,11.9
ORDER00324,CUST0227,2025-08-30 08:13:55.805318,Poster,12.87
ORDER00325,CUST0244,2025-03-26 08:13:55.805318,Poster,16.26
ORDER00326,CUST0201,2024-11-03 08:13:55.805318,Greeting Card,5.33
ORDER00327,CUST0154,2024-12-04 08:13:55.805318,Flyer,8.84
ORDER00328,CUST0073,2025-05-10 08:13:55.805318,Photo Book,28.63
ORDER00329,CUST0201,2024-12-18 08:13:55.805318,Flyer,9.61
ORDER00330,CUST0296,2024-11-16 08:13:55.805318,Greeting Card,4.59
ORDER00331,CUST0017,2025-04-20 08:13:55.805318,Poster,12.91
ORDER00332,CUST0129,2025-06-07 08:13:55.805318,Flyer,9.06
ORDER00333,CUST0217,2025-04-06 08:13:55.805318,Flyer,8.09
